time,flux,flux_err,pdcsap_flux
2036.42003037543,nan,nan,2.7789441e+05
2036.4202618637903,nan,nan,2.7805966e+05
2036.4204933526162,nan,nan,2.7807241e+05
2036.420724840977,nan,nan,2.7790284e+05
2036.4209563298036,nan,nan,2.7811228e+05
2036.421187818163,nan,nan,2.7818712e+05
2036.421419306988,nan,nan,2.7837309e+05
2036.421650795814,nan,nan,2.7816941e+05
2036.421882284174,nan,nan,2.7806297e+05
2036.4221137729999,nan,nan,2.7808472e+05
2036.4223452613605,nan,nan,2.7794034e+05
2036.422576750187,nan,nan,2.7829397e+05
2036.4228082385475,nan,nan,2.7774944e+05
2036.4230397273732,nan,nan,2.7805228e+05
2036.4232712157334,nan,nan,2.7798800e+05
2036.4237341929202,nan,nan,2.7806466e+05
2036.4239656817467,nan,nan,2.7813862e+05
2036.4241971701067,nan,nan,2.7795316e+05
2036.4244286589324,nan,nan,2.7755350e+05
2036.4246601472928,nan,nan,2.7808350e+05
2036.4248916361184,nan,nan,2.7791769e+05
2036.425123124945,nan,nan,2.7801516e+05
2036.4253546133052,nan,nan,2.7795850e+05
2036.4255861021302,nan,nan,2.7781059e+05
2036.4258175904906,nan,nan,2.7805434e+05
2036.4260490793163,nan,nan,2.7794441e+05
2036.4262805676765,nan,nan,2.7793197e+05
2036.4265120565028,nan,nan,2.7774775e+05
2036.4267435448637,nan,nan,2.7791641e+05
2036.4269750336898,nan,nan,2.7771178e+05
2036.4272065220498,nan,nan,2.7799597e+05
2036.4274380108757,nan,nan,2.7778519e+05
2036.427669499236,nan,nan,2.7786634e+05
2036.4279009880615,nan,nan,2.7775322e+05
2036.4281324764224,nan,nan,2.7828366e+05
2036.428363965249,nan,nan,2.7755216e+05
2036.428595453609,nan,nan,2.7793425e+05
2036.428826942435,nan,nan,2.7810919e+05
2036.4290584312607,nan,nan,2.7812206e+05
2036.429289919621,nan,nan,2.7763900e+05
2036.4295214084473,nan,nan,2.7793862e+05
2036.4297528968077,nan,nan,2.7778584e+05
2036.429984385633,nan,nan,2.7759953e+05
2036.430215873993,nan,nan,2.7775784e+05
2036.4304473628188,nan,nan,2.7794569e+05
2036.430678851179,nan,nan,2.7762391e+05
2036.4309103400055,nan,nan,2.7783256e+05
2036.4311418283664,nan,nan,2.7787156e+05
2036.431373317192,nan,nan,2.7786256e+05
2036.431604805552,nan,nan,2.7808184e+05
2036.4318362943782,nan,nan,2.7816794e+05
2036.4320677827382,nan,nan,2.7782175e+05
2036.4322992715647,nan,nan,2.7788994e+05
2036.4325307599256,nan,nan,2.7783469e+05
2036.4327622487513,nan,nan,2.7791122e+05
2036.4329937371117,nan,nan,2.7795191e+05
2036.4332252259373,nan,nan,2.7750141e+05
2036.4334567142976,nan,nan,2.7770572e+05
2036.4336882031234,nan,nan,2.7795909e+05
2036.433919691949,nan,nan,2.7755888e+05
2036.4341511803095,nan,nan,2.7797322e+05
2036.4343826691352,nan,nan,2.7784412e+05
2036.4346141574954,nan,nan,2.7785203e+05
2036.4348456463213,nan,nan,2.7779269e+05
2036.4350771346813,nan,nan,2.7786403e+05
2036.4353086235078,nan,nan,2.7781503e+05
2036.4355401118687,nan,nan,2.7792750e+05
2036.4357716006944,nan,nan,2.7780556e+05
2036.4360030890548,nan,nan,2.7756688e+05
2036.4362345778804,nan,nan,2.7785438e+05
2036.4364660662407,nan,nan,2.7773584e+05
2036.436697555067,nan,nan,2.7748266e+05
2036.4369290434279,nan,nan,2.7742931e+05
2036.437160532254,nan,nan,2.7752825e+05
2036.437392020614,nan,nan,2.7793512e+05
2036.4376235094398,nan,nan,2.7765244e+05
2036.4378549978,nan,nan,2.7767778e+05
2036.4380864866266,nan,nan,2.7782562e+05
2036.4383179749866,nan,nan,2.7750138e+05
2036.4385494638118,nan,nan,2.7775506e+05
2036.4387809521718,nan,nan,2.7769981e+05
2036.4390124409979,nan,nan,2.7803431e+05
2036.4392439298235,nan,nan,2.7752334e+05
2036.439475418184,nan,nan,2.7771453e+05
2036.4397069070103,nan,nan,2.7747241e+05
2036.439938395371,nan,nan,2.7776994e+05
2036.440169884197,nan,nan,2.7779319e+05
2036.440401372557,nan,nan,2.7785612e+05
2036.440632861383,nan,nan,2.7778169e+05
2036.4408643497432,nan,nan,2.7770747e+05
2036.4410958385697,nan,nan,2.7776341e+05
2036.4413273269306,nan,nan,2.7745719e+05
2036.4415588157563,nan,nan,2.7784897e+05
2036.4417903041165,nan,nan,2.7744272e+05
2036.4420217929423,nan,nan,2.7756606e+05
2036.4422532813023,nan,nan,2.7771866e+05
2036.4424847701284,nan,nan,2.7794859e+05
2036.4427162584884,nan,nan,2.7751269e+05
2036.442947747314,nan,nan,2.7806728e+05
2036.4431792356745,nan,nan,2.7742400e+05
2036.4434107245002,nan,nan,2.7757809e+05
2036.4436422128604,nan,nan,2.7769697e+05
2036.4438737016867,nan,nan,2.7755750e+05
2036.4441051900476,nan,nan,2.7807300e+05
2036.4443366788737,nan,nan,2.7788375e+05
2036.4445681672337,nan,nan,2.7782719e+05
2036.4447996560596,nan,nan,2.7740953e+05
2036.4450311444198,nan,nan,2.7785550e+05
2036.4452626332463,nan,nan,2.7766150e+05
2036.4454941216072,nan,nan,2.7762334e+05
2036.4457256104329,nan,nan,2.7792572e+05
2036.445957098793,nan,nan,2.7783269e+05
2036.446188587619,nan,nan,2.7763956e+05
2036.446420075979,nan,nan,2.7757469e+05
2036.4466515648041,nan,nan,2.7773816e+05
2036.4468830531644,nan,nan,2.7762109e+05
2036.4471145419907,nan,nan,2.7766644e+05
2036.4473460303511,nan,nan,2.7779922e+05
2036.4475775191768,nan,nan,2.7767041e+05
2036.4478090080027,nan,nan,2.7777850e+05
2036.4480404963629,nan,nan,2.7782616e+05
2036.4482719851894,nan,nan,2.7747300e+05
2036.4485034735503,nan,nan,2.7760788e+05
2036.448734962376,nan,nan,2.7747834e+05
2036.4489664507362,nan,nan,2.7770444e+05
2036.449197939562,nan,nan,2.7769244e+05
2036.449429427922,nan,nan,2.7789297e+05
2036.4496609167486,nan,nan,2.7765106e+05
2036.4498924051095,nan,nan,2.7764588e+05
2036.4501238939351,nan,nan,2.7751972e+05
2036.4503553822956,nan,nan,2.7754203e+05
2036.4505868711212,nan,nan,2.7753797e+05
2036.4508183594817,nan,nan,2.7772600e+05
2036.4510498483073,nan,nan,2.7787697e+05
2036.4512813366673,nan,nan,2.7778666e+05
2036.4515128254934,nan,nan,2.7759600e+05
2036.4517443138534,nan,nan,2.7770091e+05
2036.4519758026793,nan,nan,2.7777862e+05
2036.4522072910395,nan,nan,2.7773331e+05
2036.4524387798651,nan,nan,2.7750747e+05
2036.452670268226,nan,nan,2.7746172e+05
2036.4529017570526,nan,nan,2.7753122e+05
2036.4531332454128,nan,nan,2.7760856e+05
2036.4533647342387,nan,nan,2.7780981e+05
2036.4535962225987,nan,nan,2.7734531e+05
2036.4538277114248,nan,nan,2.7794950e+05
2036.4540591997854,nan,nan,2.7758638e+05
2036.4542906886118,nan,nan,2.7767047e+05
2036.4545221769722,nan,nan,2.7763897e+05
2036.4547536657979,nan,nan,2.7752166e+05
2036.454985154158,nan,nan,2.7786147e+05
2036.455216642983,nan,nan,2.7751462e+05
2036.4554481313435,nan,nan,2.7788912e+05
2036.45567962017,nan,nan,2.7772528e+05
2036.45591110853,nan,nan,2.7771259e+05
2036.456142597356,nan,nan,2.7784266e+05
2036.456374085716,nan,nan,2.7753581e+05
2036.4566055745418,nan,nan,2.7762094e+05
2036.4568370629027,nan,nan,2.7763506e+05
2036.4570685517292,nan,nan,2.7786678e+05
2036.4573000400892,nan,nan,2.7773294e+05
2036.4575315289153,nan,nan,2.7703575e+05
2036.4577630172753,nan,nan,2.7754831e+05
2036.4579945061014,nan,nan,2.7768000e+05
2036.4582259944614,nan,nan,2.7765784e+05
2036.458457483288,nan,nan,2.7761225e+05
2036.4586889716488,nan,nan,2.7757716e+05
2036.4589204604745,nan,nan,2.7763162e+05
2036.4591519488347,nan,nan,2.7760031e+05
2036.4593834376597,nan,nan,2.7766984e+05
2036.4596149260192,nan,nan,2.7766962e+05
2036.4598464148457,nan,nan,2.7773444e+05
2036.4600779032066,nan,nan,2.7788103e+05
2036.4603093920325,nan,nan,2.7756097e+05
2036.4605408803927,nan,nan,2.7760056e+05
2036.4607723692184,nan,nan,2.7746278e+05
2036.4610038575788,nan,nan,2.7791678e+05
2036.4612353464051,nan,nan,2.7758047e+05
2036.4614668347658,nan,nan,2.7774169e+05
2036.461698323592,nan,nan,2.7762225e+05
2036.461929811952,nan,nan,2.7758300e+05
2036.4621613007778,nan,nan,2.7783519e+05
2036.462392789138,nan,nan,2.7767591e+05
2036.4626242779646,nan,nan,2.7757316e+05
2036.4628557663254,nan,nan,2.7772881e+05
2036.463087255151,nan,nan,2.7774403e+05
2036.4633187435113,nan,nan,2.7763606e+05
2036.4635502323372,nan,nan,2.7772109e+05
2036.4637817206967,nan,nan,2.7738800e+05
2036.464013209522,nan,nan,2.7763903e+05
2036.4642446978826,nan,nan,2.7779125e+05
2036.464476186709,nan,nan,2.7765381e+05
2036.4647076750693,nan,nan,2.7763934e+05
2036.464939163895,nan,nan,2.7779956e+05
2036.4651706522554,nan,nan,2.7753931e+05
2036.465402141081,nan,nan,2.7766334e+05
2036.465633629442,nan,nan,2.7757081e+05
2036.4658651182685,nan,nan,2.7776156e+05
2036.4660966066285,nan,nan,2.7759094e+05
2036.4663280954544,nan,nan,2.7751638e+05
2036.4665595838146,nan,nan,2.7740062e+05
2036.4667910726403,nan,nan,2.7750903e+05
2036.4670225610012,nan,nan,2.7751519e+05
2036.4672540498277,nan,nan,2.7739581e+05
2036.467485538188,nan,nan,2.7737769e+05
2036.4677170270138,nan,nan,2.7758003e+05
2036.4679485153733,nan,nan,2.7755559e+05
2036.4681800041985,nan,nan,2.7820544e+05
2036.4684114925592,nan,nan,2.7741609e+05
2036.4686429813855,nan,nan,2.7742684e+05
2036.468874469746,nan,nan,2.7824344e+05
2036.4691059585716,nan,nan,2.7745744e+05
2036.4693374469318,nan,nan,2.7760766e+05
2036.4695689357577,nan,nan,2.7777862e+05
2036.4698004241186,nan,nan,2.7764269e+05
2036.4700319124795,nan,nan,2.7751966e+05
2036.4702634013051,nan,nan,2.7744416e+05
2036.4704948896654,nan,nan,2.7780038e+05
2036.4707263784912,nan,nan,2.7790284e+05
2036.4709578668512,nan,nan,2.7755900e+05
2036.4711893556773,nan,nan,2.7756756e+05
2036.4714208440382,nan,nan,2.7761088e+05
2036.4716523328646,nan,nan,2.7738047e+05
2036.4718838212248,nan,nan,2.7732188e+05
2036.4721153100504,nan,nan,2.7742231e+05
2036.47234679841,nan,nan,2.7732388e+05
2036.4725782872351,nan,nan,2.7763297e+05
2036.472809775596,nan,nan,2.7779891e+05
2036.4730412644226,nan,nan,2.7770566e+05
2036.4732727527826,nan,nan,2.7751388e+05
2036.4735042416085,nan,nan,2.7786216e+05
2036.4737357299687,nan,nan,2.7772041e+05
2036.4739672187943,nan,nan,2.7722875e+05
2036.4741987071552,nan,nan,2.7748681e+05
2036.4744301959818,nan,nan,2.7755062e+05
2036.474661684342,nan,nan,2.7741841e+05
2036.4748931731679,nan,nan,2.7737794e+05
2036.4751246615278,nan,nan,2.7755650e+05
2036.475356150354,nan,nan,2.7728547e+05
2036.4755876387146,nan,nan,2.7740625e+05
2036.475819127541,nan,nan,2.7744909e+05
2036.4760506159014,nan,nan,2.7786731e+05
2036.476282104727,nan,nan,2.7758278e+05
2036.4765135930866,nan,nan,2.7707631e+05
2036.4767450819118,nan,nan,2.7773112e+05
2036.4769765702717,nan,nan,2.7769091e+05
2036.4772080590983,nan,nan,2.7734559e+05
2036.4774395474592,nan,nan,2.7774906e+05
2036.477671036285,nan,nan,2.7809684e+05
2036.4779025246453,nan,nan,2.7765375e+05
2036.478134013471,nan,nan,2.7737753e+05
2036.4783655018314,nan,nan,2.7731784e+05
2036.4785969901923,nan,nan,2.7746691e+05
2036.4788284790186,nan,nan,2.7716250e+05
2036.4790599673788,nan,nan,2.7750541e+05
2036.4792914562045,nan,nan,2.7736903e+05
2036.479522944565,nan,nan,2.7786822e+05
2036.4797544333906,nan,nan,2.7753391e+05
2036.4799859217514,nan,nan,2.7750569e+05
2036.480217410578,nan,nan,2.7758362e+05
2036.480448898938,nan,nan,2.7758075e+05
2036.4806803877632,nan,nan,2.7753650e+05
2036.4809118761227,nan,nan,2.7757703e+05
2036.4811433649484,nan,nan,2.7757869e+05
2036.4813748533093,nan,nan,2.7782997e+05
2036.4816063421358,nan,nan,2.7753253e+05
2036.481837830496,nan,nan,2.7725681e+05
2036.482069319322,nan,nan,2.7766006e+05
2036.482300807682,nan,nan,2.7751191e+05
2036.482532296508,nan,nan,2.7720072e+05
2036.482763784868,nan,nan,2.7747809e+05
2036.4829952736945,nan,nan,2.7756838e+05
2036.4832267620554,nan,nan,2.7764903e+05
2036.483458250881,nan,nan,2.7730056e+05
2036.4836897392415,nan,nan,2.7757875e+05
2036.4839212280672,nan,nan,2.7770962e+05
2036.4841527164272,nan,nan,2.7757294e+05
2036.484384204788,nan,nan,2.7747162e+05
2036.4846156936146,nan,nan,2.7726197e+05
2036.4848471819748,nan,nan,2.7755622e+05
2036.4850786707998,nan,nan,2.7761881e+05
2036.4853101591593,nan,nan,2.7747716e+05
2036.4855416479854,nan,nan,2.7755519e+05
2036.4857731363463,nan,nan,2.7766322e+05
2036.4860046251727,nan,nan,2.7769534e+05
2036.4862361135329,nan,nan,2.7763266e+05
2036.4864676023585,nan,nan,2.7726569e+05
2036.486699090719,nan,nan,2.7749956e+05
2036.4869305795446,nan,nan,2.7766481e+05
2036.4871620679055,nan,nan,2.7747403e+05
2036.487393556732,nan,nan,2.7763200e+05
2036.487625045092,nan,nan,2.7738262e+05
2036.487856533918,nan,nan,2.7746359e+05
2036.4880880222781,nan,nan,2.7770938e+05
2036.4883195111038,nan,nan,2.7751638e+05
2036.4885509994642,nan,nan,2.7749909e+05
2036.4887824882908,nan,nan,2.7773862e+05
2036.4890139766514,nan,nan,2.7794150e+05
2036.4892454650108,nan,nan,2.7771297e+05
2036.489476953836,nan,nan,2.7842066e+05
2036.4897084421964,nan,nan,2.7765394e+05
2036.489939931022,nan,nan,2.7770012e+05
2036.490171419383,nan,nan,2.7766294e+05
2036.4904029082095,nan,nan,2.7737756e+05
2036.4906343965695,nan,nan,2.7699612e+05
2036.4908658853956,nan,nan,2.7744784e+05
2036.4910973737556,nan,nan,2.7763534e+05
2036.4913288625812,nan,nan,2.7761756e+05
2036.491560350942,nan,nan,2.7726794e+05
2036.4917918397687,nan,nan,2.7762584e+05
2036.4920233281289,nan,nan,2.7753484e+05
2036.4922548169548,nan,nan,2.7751188e+05
2036.4924863053147,nan,nan,2.7741616e+05
2036.4927177941408,nan,nan,2.7758934e+05
2036.4929492825017,nan,nan,2.7763581e+05
2036.4931807708624,nan,nan,2.7748228e+05
2036.4934122596883,nan,nan,2.7809434e+05
2036.4936437480478,nan,nan,2.7761338e+05
2036.493875236873,nan,nan,2.7724647e+05
2036.494106725233,nan,nan,2.7735369e+05
2036.4943382140596,nan,nan,2.7758822e+05
2036.4945697024204,nan,nan,2.7737506e+05
2036.494801191246,nan,nan,2.7739975e+05
2036.4950326796063,nan,nan,2.7724972e+05
2036.4952641684322,nan,nan,2.7746925e+05
2036.4954956567922,nan,nan,2.7724944e+05
2036.4957271456183,nan,nan,2.7738466e+05
2036.4959586339792,nan,nan,2.7760216e+05
2036.4961901228055,nan,nan,2.7706009e+05
2036.4964216111657,nan,nan,2.7756003e+05
2036.4966530999914,nan,nan,2.7770753e+05
2036.4968845883518,nan,nan,2.7755328e+05
2036.4971160767118,nan,nan,2.7767553e+05
2036.4973475655383,nan,nan,2.7725072e+05
2036.4975790538992,nan,nan,2.7734050e+05
2036.4978105427244,nan,nan,2.7742616e+05
2036.498042031084,nan,nan,2.7746244e+05
2036.4982735199096,nan,nan,2.7737834e+05
2036.4985050082696,nan,nan,2.7784572e+05
2036.4987364970962,nan,nan,2.7741519e+05
2036.498967985457,nan,nan,2.7737959e+05
2036.499199474283,nan,nan,2.7738269e+05
2036.4994309626431,nan,nan,2.7746988e+05
2036.4996624514688,nan,nan,2.7723128e+05
2036.4998939398292,nan,nan,2.7747409e+05
2036.5001254281901,nan,nan,2.7760534e+05
2036.5003569170165,nan,nan,2.7745416e+05
2036.5005884053767,nan,nan,2.7714800e+05
2036.5008198942023,nan,nan,2.7746906e+05
2036.5010513825628,nan,nan,2.7754641e+05
2036.5012828713884,nan,nan,2.7707494e+05
2036.5015143597484,nan,nan,2.7725059e+05
2036.501745848575,nan,nan,2.7751506e+05
2036.5019773369354,nan,nan,2.7763259e+05
2036.5022088257604,nan,nan,2.7767034e+05
2036.5024403141206,nan,nan,2.7761916e+05
2036.5026718029462,nan,nan,2.7753419e+05
2036.5029032913067,nan,nan,2.7736050e+05
2036.5031347796676,nan,nan,2.7759534e+05
2036.503366268494,nan,nan,2.7751888e+05
2036.503597756854,nan,nan,2.7763812e+05
2036.5038292456798,nan,nan,2.7739416e+05
2036.5040607340402,nan,nan,2.7742966e+05
2036.5042922228658,nan,nan,2.7736694e+05
2036.5045237112267,nan,nan,2.7747588e+05
2036.5047552000533,nan,nan,2.7756547e+05
2036.5049866884133,nan,nan,2.7745381e+05
2036.5052181772394,nan,nan,2.7711941e+05
2036.5054496655994,nan,nan,2.7722091e+05
2036.505681154425,nan,nan,2.7755678e+05
2036.505912642786,nan,nan,2.7739547e+05
2036.5061441311468,nan,nan,2.7730266e+05
2036.506375619972,nan,nan,2.7752059e+05
2036.5066071083315,nan,nan,2.7753762e+05
2036.5068385971572,nan,nan,2.7729431e+05
2036.5070700855176,nan,nan,2.7739906e+05
2036.5073015743433,nan,nan,2.7761019e+05
2036.5075330627042,nan,nan,2.7725759e+05
2036.5077645515307,nan,nan,2.7769300e+05
2036.5079960398907,nan,nan,2.7730722e+05
2036.5082275287168,nan,nan,2.7751756e+05
2036.5084590170768,nan,nan,2.7760928e+05
2036.5086905059025,nan,nan,2.7715278e+05
2036.5089219942633,nan,nan,2.7757831e+05
2036.5091534826242,nan,nan,2.7737697e+05
2036.5093849714503,nan,nan,2.7757047e+05
2036.5096164598103,nan,nan,2.7702212e+05
2036.509847948636,nan,nan,2.7776809e+05
2036.5100794369964,nan,nan,2.7785969e+05
2036.510310925823,nan,nan,2.7753900e+05
2036.510542414183,nan,nan,2.7752466e+05
2036.5107739030082,nan,nan,2.7739028e+05
2036.5110053913681,nan,nan,2.7738284e+05
2036.5112368801942,nan,nan,2.7746362e+05
2036.5114683685542,nan,nan,2.7743638e+05
2036.5116998569151,nan,nan,2.7757475e+05
2036.5119313457417,nan,nan,2.7744353e+05
2036.5121628341017,nan,nan,2.7771294e+05
2036.5123943229278,nan,nan,2.7751725e+05
2036.5126258112878,nan,nan,2.7738250e+05
2036.5128573001134,nan,nan,2.7782169e+05
2036.5130887884739,nan,nan,2.7745569e+05
2036.5133202773004,nan,nan,2.7726738e+05
2036.513551765661,nan,nan,2.7743659e+05
2036.513783254487,nan,nan,2.7718388e+05
2036.514014742847,nan,nan,2.7769875e+05
2036.5142462312074,nan,nan,2.7757178e+05
2036.514477720033,nan,nan,2.7751681e+05
2036.5147092083932,nan,nan,2.7748834e+05
2036.5149406972191,nan,nan,2.7731875e+05
2036.515172185579,nan,nan,2.7753200e+05
2036.5154036744052,nan,nan,2.7740612e+05
2036.5156351627652,nan,nan,2.7781431e+05
2036.5158666515908,nan,nan,2.7729128e+05
2036.5160981399517,nan,nan,2.7725878e+05
2036.5163296283126,nan,nan,2.7759547e+05
2036.5165611171387,nan,nan,2.7766881e+05
2036.5167926054987,nan,nan,2.7737531e+05
2036.5170240943244,nan,nan,2.7737091e+05
2036.5172555826848,nan,nan,2.7745056e+05
2036.5174870715114,nan,nan,2.7745088e+05
2036.517718559872,nan,nan,2.7712162e+05
2036.517950048698,nan,nan,2.7738053e+05
2036.518181537058,nan,nan,2.7735281e+05
2036.518413025884,nan,nan,2.7735769e+05
2036.518644514244,nan,nan,2.7746269e+05
2036.5188760026042,nan,nan,2.7735119e+05
2036.51910749143,nan,nan,2.7751450e+05
2036.51933897979,nan,nan,2.7769034e+05
2036.5195704686162,nan,nan,2.7746162e+05
2036.5198019569762,nan,nan,2.7739838e+05
2036.5200334458018,nan,nan,2.7745912e+05
2036.5202649341622,nan,nan,2.7724928e+05
2036.5204964229888,nan,nan,2.7740959e+05
2036.5207279113495,nan,nan,2.7764222e+05
2036.5209593997097,nan,nan,2.7738638e+05
2036.5211908885353,nan,nan,2.7711744e+05
2036.5214223768958,nan,nan,2.7742391e+05
2036.5216538657214,nan,nan,2.7756597e+05
2036.5218853540823,nan,nan,2.7746009e+05
2036.5221168429089,nan,nan,2.7781144e+05
2036.5223483312689,nan,nan,2.7755181e+05
2036.522579820095,nan,nan,2.7759688e+05
2036.522811308455,nan,nan,2.7747906e+05
2036.523042796815,nan,nan,2.7719522e+05
2036.523274285641,nan,nan,2.7736656e+05
2036.523505774001,nan,nan,2.7740238e+05
2036.5237372628271,nan,nan,2.7732934e+05
2036.523968751187,nan,nan,2.7726922e+05
2036.5242002400128,nan,nan,2.7743653e+05
2036.5244317283732,nan,nan,2.7738825e+05
2036.5246632171998,nan,nan,2.7720994e+05
2036.5248947055604,nan,nan,2.7750506e+05
2036.5251261939206,nan,nan,2.7720825e+05
2036.5253576827463,nan,nan,2.7738862e+05
2036.5255891711067,nan,nan,2.7746491e+05
2036.5258206599324,nan,nan,2.7755138e+05
2036.5260521482924,nan,nan,2.7740012e+05
2036.526283637119,nan,nan,2.7755191e+05
2036.5265151254798,nan,nan,2.7748969e+05
2036.526746614306,nan,nan,2.7747372e+05
2036.526978102666,nan,nan,2.7766475e+05
2036.527209591026,nan,nan,2.7753744e+05
2036.527441079852,nan,nan,2.7729981e+05
2036.527672568212,nan,nan,2.7728681e+05
2036.5279040570379,nan,nan,2.7744388e+05
2036.528135545398,nan,nan,2.7733769e+05
2036.5283670342237,nan,nan,2.7744522e+05
2036.5285985225842,nan,nan,2.7714338e+05
2036.5288300114098,nan,nan,2.7730984e+05
2036.5290614997707,nan,nan,2.7730594e+05
2036.5292929881316,nan,nan,2.7733541e+05
2036.5295244769572,nan,nan,2.7764769e+05
2036.5297559653177,nan,nan,2.7732425e+05
2036.5299874541433,nan,nan,2.7765919e+05
2036.5302189425033,nan,nan,2.7740616e+05
2036.5304504313299,nan,nan,2.7761772e+05
2036.5306819196908,nan,nan,2.7755822e+05
2036.5309134080512,nan,nan,2.7722438e+05
2036.5311448968769,nan,nan,2.7718244e+05
2036.5313763852369,nan,nan,2.7747234e+05
2036.531607874063,nan,nan,2.7754025e+05
2036.5318393624225,nan,nan,2.7767009e+05
2036.5320708512481,nan,nan,2.7737125e+05
2036.532302339609,nan,nan,2.7752975e+05
2036.5325338284347,nan,nan,2.7755034e+05
2036.5327653167951,nan,nan,2.7756284e+05
2036.532996805155,nan,nan,2.7762309e+05
2036.5332282939808,nan,nan,2.7734472e+05
2036.5334597823417,nan,nan,2.7771681e+05
2036.5336912711682,nan,nan,2.7759050e+05
2036.5339227595287,nan,nan,2.7738038e+05
2036.5341542483543,nan,nan,2.7746206e+05
2036.5343857367143,nan,nan,2.7731928e+05
2036.5346172250747,nan,nan,2.7736931e+05
2036.5348487139013,nan,nan,2.7730150e+05
2036.5350802022622,nan,nan,2.7757788e+05
2036.5353116910878,nan,nan,2.7742631e+05
2036.5355431794478,nan,nan,2.7738097e+05
2036.535774668274,nan,nan,2.7726862e+05
2036.5360061566334,nan,nan,2.7727334e+05
2036.536237645459,nan,nan,2.7742716e+05
2036.53646913382,nan,nan,2.7705000e+05
2036.53670062218,nan,nan,2.7746856e+05
2036.536932111006,nan,nan,2.7755250e+05
2036.537163599366,nan,nan,2.7726456e+05
2036.5373950881917,nan,nan,2.7740038e+05
2036.5376265765522,nan,nan,2.7757269e+05
2036.5378580653787,nan,nan,2.7736916e+05
2036.5380895537396,nan,nan,2.7735319e+05
2036.5383210420996,nan,nan,2.7762403e+05
2036.5385525309252,nan,nan,2.7721616e+05
2036.5387840192857,nan,nan,2.7775156e+05
2036.5390155081113,nan,nan,2.7755122e+05
2036.5392469964722,nan,nan,2.7753734e+05
2036.5394784852988,nan,nan,2.7714716e+05
2036.5397099736588,nan,nan,2.7724594e+05
